1,tBodyAcceleration_mean_X
2,tBodyAcceleration_mean_Y
3,tBodyAcceleration_mean_Z
4,tBodyAcceleration_Standard_Deviation_X
5,tBodyAcceleration_Standard_Deviation_Y
6,tBodyAcceleration_Standard_Deviation_Z
7,tBodyAcceleration_mad_X
8,tBodyAcceleration_mad_Y
9,tBodyAcceleration_mad_Z
10,tBodyAcceleration_max_X
11,tBodyAcceleration_max_Y
12,tBodyAcceleration_max_Z
13,tBodyAcceleration_min_X
14,tBodyAcceleration_min_Y
15,tBodyAcceleration_min_Z
16,tBodyAcceleration_sma
17,tBodyAcceleration_energy_X
18,tBodyAcceleration_energy_Y
19,tBodyAcceleration_energy_Z
20,tBodyAcceleration_Interquartile_Range_X
21,tBodyAcceleration_Interquartile_Range_Y
22,tBodyAcceleration_Interquartile_Range_Z
23,tBodyAcceleration_entropy_X
24,tBodyAcceleration_entropy_Y
25,tBodyAcceleration_entropy_Z
26,tBodyAcceleration_Autoregression_Coeff_X_1
27,tBodyAcceleration_Autoregression_Coeff_X_2
28,tBodyAcceleration_Autoregression_Coeff_X_3
29,tBodyAcceleration_Autoregression_Coeff_X_4
30,tBodyAcceleration_Autoregression_Coeff_Y_1
31,tBodyAcceleration_Autoregression_Coeff_Y_2
32,tBodyAcceleration_Autoregression_Coeff_Y_3
33,tBodyAcceleration_Autoregression_Coeff_Y_4
34,tBodyAcceleration_Autoregression_Coeff_Z_1
35,tBodyAcceleration_Autoregression_Coeff_Z_2
36,tBodyAcceleration_Autoregression_Coeff_Z_3
37,tBodyAcceleration_Autoregression_Coeff_Z_4
38,tBodyAcceleration_correlation_X_Y
39,tBodyAcceleration_correlation_X_Z
40,tBodyAcceleration_correlation_Y_Z
41,tGravityAcceleration_mean_X
42,tGravityAcceleration_mean_Y
43,tGravityAcceleration_mean_Z
44,tGravityAcceleration_Standard_Deviation_X
45,tGravityAcceleration_Standard_Deviation_Y
46,tGravityAcceleration_Standard_Deviation_Z
47,tGravityAcceleration_mad_X
48,tGravityAcceleration_mad_Y
49,tGravityAcceleration_mad_Z
50,tGravityAcceleration_max_X
51,tGravityAcceleration_max_Y
52,tGravityAcceleration_max_Z
53,tGravityAcceleration_min_X
54,tGravityAcceleration_min_Y
55,tGravityAcceleration_min_Z
56,tGravityAcceleration_sma
57,tGravityAcceleration_energy_X
58,tGravityAcceleration_energy_Y
59,tGravityAcceleration_energy_Z
60,tGravityAcceleration_Interquartile_Range_X
61,tGravityAcceleration_Interquartile_Range_Y
62,tGravityAcceleration_Interquartile_Range_Z
63,tGravityAcceleration_entropy_X
64,tGravityAcceleration_entropy_Y
65,tGravityAcceleration_entropy_Z
66,tGravityAcceleration_Autoregression_Coeff_X_1
67,tGravityAcceleration_Autoregression_Coeff_X_2
68,tGravityAcceleration_Autoregression_Coeff_X_3
69,tGravityAcceleration_Autoregression_Coeff_X_4
70,tGravityAcceleration_Autoregression_Coeff_Y_1
71,tGravityAcceleration_Autoregression_Coeff_Y_2
72,tGravityAcceleration_Autoregression_Coeff_Y_3
73,tGravityAcceleration_Autoregression_Coeff_Y_4
74,tGravityAcceleration_Autoregression_Coeff_Z_1
75,tGravityAcceleration_Autoregression_Coeff_Z_2
76,tGravityAcceleration_Autoregression_Coeff_Z_3
77,tGravityAcceleration_Autoregression_Coeff_Z_4
78,tGravityAcceleration_correlation_X_Y
79,tGravityAcceleration_correlation_X_Z
80,tGravityAcceleration_correlation_Y_Z
81,tBodyAccelerationJerk_mean_X
82,tBodyAccelerationJerk_mean_Y
83,tBodyAccelerationJerk_mean_Z
84,tBodyAccelerationJerk_Standard_Deviation_X
85,tBodyAccelerationJerk_Standard_Deviation_Y
86,tBodyAccelerationJerk_Standard_Deviation_Z
87,tBodyAccelerationJerk_mad_X
88,tBodyAccelerationJerk_mad_Y
89,tBodyAccelerationJerk_mad_Z
90,tBodyAccelerationJerk_max_X
91,tBodyAccelerationJerk_max_Y
92,tBodyAccelerationJerk_max_Z
93,tBodyAccelerationJerk_min_X
94,tBodyAccelerationJerk_min_Y
95,tBodyAccelerationJerk_min_Z
96,tBodyAccelerationJerk_sma
97,tBodyAccelerationJerk_energy_X
98,tBodyAccelerationJerk_energy_Y
99,tBodyAccelerationJerk_energy_Z
100,0_tBodyAccelerationJerk_Interquartile_Range_X
101,1_tBodyAccelerationJerk_Interquartile_Range_Y
102,2_tBodyAccelerationJerk_Interquartile_Range_Z
103,3_tBodyAccelerationJerk_entropy_X
104,4_tBodyAccelerationJerk_entropy_Y
105,5_tBodyAccelerationJerk_entropy_Z
106,6_tBodyAccelerationJerk_Autoregression_Coeff_X_1
107,7_tBodyAccelerationJerk_Autoregression_Coeff_X_2
108,8_tBodyAccelerationJerk_Autoregression_Coeff_X_3
109,9_tBodyAccelerationJerk_Autoregression_Coeff_X_4
110,0_tBodyAccelerationJerk_Autoregression_Coeff_Y_1
111,1_tBodyAccelerationJerk_Autoregression_Coeff_Y_2
112,2_tBodyAccelerationJerk_Autoregression_Coeff_Y_3
113,3_tBodyAccelerationJerk_Autoregression_Coeff_Y_4
114,4_tBodyAccelerationJerk_Autoregression_Coeff_Z_1
115,5_tBodyAccelerationJerk_Autoregression_Coeff_Z_2
116,6_tBodyAccelerationJerk_Autoregression_Coeff_Z_3
117,7_tBodyAccelerationJerk_Autoregression_Coeff_Z_4
118,8_tBodyAccelerationJerk_correlation_X_Y
119,9_tBodyAccelerationJerk_correlation_X_Z
120,0_tBodyAccelerationJerk_correlation_Y_Z
121,1_tBodyGyro_mean_X
122,2_tBodyGyro_mean_Y
123,3_tBodyGyro_mean_Z
124,4_tBodyGyro_Standard_Deviation_X
125,5_tBodyGyro_Standard_Deviation_Y
126,6_tBodyGyro_Standard_Deviation_Z
127,7_tBodyGyro_mad_X
128,8_tBodyGyro_mad_Y
129,9_tBodyGyro_mad_Z
130,0_tBodyGyro_max_X
131,1_tBodyGyro_max_Y
132,2_tBodyGyro_max_Z
133,3_tBodyGyro_min_X
134,4_tBodyGyro_min_Y
135,5_tBodyGyro_min_Z
136,6_tBodyGyro_sma
137,7_tBodyGyro_energy_X
138,8_tBodyGyro_energy_Y
139,9_tBodyGyro_energy_Z
140,0_tBodyGyro_Interquartile_Range_X
141,1_tBodyGyro_Interquartile_Range_Y
142,2_tBodyGyro_Interquartile_Range_Z
143,3_tBodyGyro_entropy_X
144,4_tBodyGyro_entropy_Y
145,5_tBodyGyro_entropy_Z
146,6_tBodyGyro_Autoregression_Coeff_X_1
147,7_tBodyGyro_Autoregression_Coeff_X_2
148,8_tBodyGyro_Autoregression_Coeff_X_3
149,9_tBodyGyro_Autoregression_Coeff_X_4
150,0_tBodyGyro_Autoregression_Coeff_Y_1
151,1_tBodyGyro_Autoregression_Coeff_Y_2
152,2_tBodyGyro_Autoregression_Coeff_Y_3
153,3_tBodyGyro_Autoregression_Coeff_Y_4
154,4_tBodyGyro_Autoregression_Coeff_Z_1
155,5_tBodyGyro_Autoregression_Coeff_Z_2
156,6_tBodyGyro_Autoregression_Coeff_Z_3
157,7_tBodyGyro_Autoregression_Coeff_Z_4
158,8_tBodyGyro_correlation_X_Y
159,9_tBodyGyro_correlation_X_Z
160,0_tBodyGyro_correlation_Y_Z
161,1_tBodyGyroJerk_mean_X
162,2_tBodyGyroJerk_mean_Y
163,3_tBodyGyroJerk_mean_Z
164,4_tBodyGyroJerk_Standard_Deviation_X
165,5_tBodyGyroJerk_Standard_Deviation_Y
166,6_tBodyGyroJerk_Standard_Deviation_Z
167,7_tBodyGyroJerk_mad_X
168,8_tBodyGyroJerk_mad_Y
169,9_tBodyGyroJerk_mad_Z
170,0_tBodyGyroJerk_max_X
171,1_tBodyGyroJerk_max_Y
172,2_tBodyGyroJerk_max_Z
173,3_tBodyGyroJerk_min_X
174,4_tBodyGyroJerk_min_Y
175,5_tBodyGyroJerk_min_Z
176,6_tBodyGyroJerk_sma
177,7_tBodyGyroJerk_energy_X
178,8_tBodyGyroJerk_energy_Y
179,9_tBodyGyroJerk_energy_Z
180,0_tBodyGyroJerk_Interquartile_Range_X
181,1_tBodyGyroJerk_Interquartile_Range_Y
182,2_tBodyGyroJerk_Interquartile_Range_Z
183,3_tBodyGyroJerk_entropy_X
184,4_tBodyGyroJerk_entropy_Y
185,5_tBodyGyroJerk_entropy_Z
186,6_tBodyGyroJerk_Autoregression_Coeff_X_1
187,7_tBodyGyroJerk_Autoregression_Coeff_X_2
188,8_tBodyGyroJerk_Autoregression_Coeff_X_3
189,9_tBodyGyroJerk_Autoregression_Coeff_X_4
190,0_tBodyGyroJerk_Autoregression_Coeff_Y_1
191,1_tBodyGyroJerk_Autoregression_Coeff_Y_2
192,2_tBodyGyroJerk_Autoregression_Coeff_Y_3
193,3_tBodyGyroJerk_Autoregression_Coeff_Y_4
194,4_tBodyGyroJerk_Autoregression_Coeff_Z_1
195,5_tBodyGyroJerk_Autoregression_Coeff_Z_2
196,6_tBodyGyroJerk_Autoregression_Coeff_Z_3
197,7_tBodyGyroJerk_Autoregression_Coeff_Z_4
198,8_tBodyGyroJerk_correlation_X_Y
199,9_tBodyGyroJerk_correlation_X_Z
200,0_tBodyGyroJerk_correlation_Y_Z
201,1_tBodyAccelerationMag_mean
202,2_tBodyAccelerationMag_Standard_Deviation
203,3_tBodyAccelerationMag_mad
204,4_tBodyAccelerationMag_max
205,5_tBodyAccelerationMag_min
206,6_tBodyAccelerationMag_sma
207,7_tBodyAccelerationMag_energy
208,8_tBodyAccelerationMag_Interquartile_Range
209,9_tBodyAccelerationMag_entropy
210,0_tBodyAccelerationMag_Autoregression_Coeff1
211,1_tBodyAccelerationMag_Autoregression_Coeff2
212,2_tBodyAccelerationMag_Autoregression_Coeff3
213,3_tBodyAccelerationMag_Autoregression_Coeff4
214,4_tGravityAccelerationMag_mean
215,5_tGravityAccelerationMag_Standard_Deviation
216,6_tGravityAccelerationMag_mad
217,7_tGravityAccelerationMag_max
218,8_tGravityAccelerationMag_min
219,9_tGravityAccelerationMag_sma
220,0_tGravityAccelerationMag_energy
221,1_tGravityAccelerationMag_Interquartile_Range
222,2_tGravityAccelerationMag_entropy
223,3_tGravityAccelerationMag_Autoregression_Coeff1
224,4_tGravityAccelerationMag_Autoregression_Coeff2
225,5_tGravityAccelerationMag_Autoregression_Coeff3
226,6_tGravityAccelerationMag_Autoregression_Coeff4
227,7_tBodyAccelerationJerkMag_mean
228,8_tBodyAccelerationJerkMag_Standard_Deviation
229,9_tBodyAccelerationJerkMag_mad
230,0_tBodyAccelerationJerkMag_max
231,1_tBodyAccelerationJerkMag_min
232,2_tBodyAccelerationJerkMag_sma
233,3_tBodyAccelerationJerkMag_energy
234,4_tBodyAccelerationJerkMag_Interquartile_Range
235,5_tBodyAccelerationJerkMag_entropy
236,6_tBodyAccelerationJerkMag_Autoregression_Coeff1
237,7_tBodyAccelerationJerkMag_Autoregression_Coeff2
238,8_tBodyAccelerationJerkMag_Autoregression_Coeff3
239,9_tBodyAccelerationJerkMag_Autoregression_Coeff4
240,0_tBodyGyroMag_mean
241,1_tBodyGyroMag_Standard_Deviation
242,2_tBodyGyroMag_mad
243,3_tBodyGyroMag_max
244,4_tBodyGyroMag_min
245,5_tBodyGyroMag_sma
246,6_tBodyGyroMag_energy
247,7_tBodyGyroMag_Interquartile_Range
248,8_tBodyGyroMag_entropy
249,9_tBodyGyroMag_Autoregression_Coeff1
250,0_tBodyGyroMag_Autoregression_Coeff2
251,1_tBodyGyroMag_Autoregression_Coeff3
252,2_tBodyGyroMag_Autoregression_Coeff4
253,3_tBodyGyroJerkMag_mean
254,4_tBodyGyroJerkMag_Standard_Deviation
255,5_tBodyGyroJerkMag_mad
256,6_tBodyGyroJerkMag_max
257,7_tBodyGyroJerkMag_min
258,8_tBodyGyroJerkMag_sma
259,9_tBodyGyroJerkMag_energy
260,0_tBodyGyroJerkMag_Interquartile_Range
261,1_tBodyGyroJerkMag_entropy
262,2_tBodyGyroJerkMag_Autoregression_Coeff1
263,3_tBodyGyroJerkMag_Autoregression_Coeff2
264,4_tBodyGyroJerkMag_Autoregression_Coeff3
265,5_tBodyGyroJerkMag_Autoregression_Coeff4
266,6_fBodyAcceleration_mean_X
267,7_fBodyAcceleration_mean_Y
268,8_fBodyAcceleration_mean_Z
269,9_fBodyAcceleration_Standard_Deviation_X
270,0_fBodyAcceleration_Standard_Deviation_Y
271,1_fBodyAcceleration_Standard_Deviation_Z
272,2_fBodyAcceleration_mad_X
273,3_fBodyAcceleration_mad_Y
274,4_fBodyAcceleration_mad_Z
275,5_fBodyAcceleration_max_X
276,6_fBodyAcceleration_max_Y
277,7_fBodyAcceleration_max_Z
278,8_fBodyAcceleration_min_X
279,9_fBodyAcceleration_min_Y
280,0_fBodyAcceleration_min_Z
281,1_fBodyAcceleration_sma
282,2_fBodyAcceleration_energy_X
283,3_fBodyAcceleration_energy_Y
284,4_fBodyAcceleration_energy_Z
285,5_fBodyAcceleration_Interquartile_Range_X
286,6_fBodyAcceleration_Interquartile_Range_Y
287,7_fBodyAcceleration_Interquartile_Range_Z
288,8_fBodyAcceleration_entropy_X
289,9_fBodyAcceleration_entropy_Y
290,0_fBodyAcceleration_entropy_Z
291,1_fBodyAcceleration_maxInds_X
292,2_fBodyAcceleration_maxInds_Y
293,3_fBodyAcceleration_maxInds_Z
294,4_fBodyAcceleration_meanFreq_X
295,5_fBodyAcceleration_meanFreq_Y
296,6_fBodyAcceleration_meanFreq_Z
297,7_fBodyAcceleration_skewness_X
298,8_fBodyAcceleration_kurtosis_X
299,9_fBodyAcceleration_skewness_Y
300,0_fBodyAcceleration_kurtosis_Y
301,1_fBodyAcceleration_skewness_Z
302,2_fBodyAcceleration_kurtosis_Z
303,3_fBodyAcceleration_EnergyBands_1_8
304,4_fBodyAcceleration_EnergyBands_9_16
305,5_fBodyAcceleration_EnergyBands_17_24
306,6_fBodyAcceleration_EnergyBands_25_32
307,7_fBodyAcceleration_EnergyBands_33_40
308,8_fBodyAcceleration_EnergyBands_41_48
309,9_fBodyAcceleration_EnergyBands_49_56
310,0_fBodyAcceleration_EnergyBands_57_64
311,1_fBodyAcceleration_EnergyBands_1_16
312,2_fBodyAcceleration_EnergyBands_17_32
313,3_fBodyAcceleration_EnergyBands_33_48
314,4_fBodyAcceleration_EnergyBands_49_64
315,5_fBodyAcceleration_EnergyBands_1_24
316,6_fBodyAcceleration_EnergyBands_25_48
317,7_fBodyAcceleration_EnergyBands_1_8
318,8_fBodyAcceleration_EnergyBands_9_16
319,9_fBodyAcceleration_EnergyBands_17_24
320,0_fBodyAcceleration_EnergyBands_25_32
321,1_fBodyAcceleration_EnergyBands_33_40
322,2_fBodyAcceleration_EnergyBands_41_48
323,3_fBodyAcceleration_EnergyBands_49_56
324,4_fBodyAcceleration_EnergyBands_57_64
325,5_fBodyAcceleration_EnergyBands_1_16
326,6_fBodyAcceleration_EnergyBands_17_32
327,7_fBodyAcceleration_EnergyBands_33_48
328,8_fBodyAcceleration_EnergyBands_49_64
329,9_fBodyAcceleration_EnergyBands_1_24
330,0_fBodyAcceleration_EnergyBands_25_48
331,1_fBodyAcceleration_EnergyBands_1_8
332,2_fBodyAcceleration_EnergyBands_9_16
333,3_fBodyAcceleration_EnergyBands_17_24
334,4_fBodyAcceleration_EnergyBands_25_32
335,5_fBodyAcceleration_EnergyBands_33_40
336,6_fBodyAcceleration_EnergyBands_41_48
337,7_fBodyAcceleration_EnergyBands_49_56
338,8_fBodyAcceleration_EnergyBands_57_64
339,9_fBodyAcceleration_EnergyBands_1_16
340,0_fBodyAcceleration_EnergyBands_17_32
341,1_fBodyAcceleration_EnergyBands_33_48
342,2_fBodyAcceleration_EnergyBands_49_64
343,3_fBodyAcceleration_EnergyBands_1_24
344,4_fBodyAcceleration_EnergyBands_25_48
345,5_fBodyAccelerationJerk_mean_X
346,6_fBodyAccelerationJerk_mean_Y
347,7_fBodyAccelerationJerk_mean_Z
348,8_fBodyAccelerationJerk_Standard_Deviation_X
349,9_fBodyAccelerationJerk_Standard_Deviation_Y
350,0_fBodyAccelerationJerk_Standard_Deviation_Z
351,1_fBodyAccelerationJerk_mad_X
352,2_fBodyAccelerationJerk_mad_Y
353,3_fBodyAccelerationJerk_mad_Z
354,4_fBodyAccelerationJerk_max_X
355,5_fBodyAccelerationJerk_max_Y
356,6_fBodyAccelerationJerk_max_Z
357,7_fBodyAccelerationJerk_min_X
358,8_fBodyAccelerationJerk_min_Y
359,9_fBodyAccelerationJerk_min_Z
360,0_fBodyAccelerationJerk_sma
361,1_fBodyAccelerationJerk_energy_X
362,2_fBodyAccelerationJerk_energy_Y
363,3_fBodyAccelerationJerk_energy_Z
364,4_fBodyAccelerationJerk_Interquartile_Range_X
365,5_fBodyAccelerationJerk_Interquartile_Range_Y
366,6_fBodyAccelerationJerk_Interquartile_Range_Z
367,7_fBodyAccelerationJerk_entropy_X
368,8_fBodyAccelerationJerk_entropy_Y
369,9_fBodyAccelerationJerk_entropy_Z
370,0_fBodyAccelerationJerk_maxInds_X
371,1_fBodyAccelerationJerk_maxInds_Y
372,2_fBodyAccelerationJerk_maxInds_Z
373,3_fBodyAccelerationJerk_meanFreq_X
374,4_fBodyAccelerationJerk_meanFreq_Y
375,5_fBodyAccelerationJerk_meanFreq_Z
376,6_fBodyAccelerationJerk_skewness_X
377,7_fBodyAccelerationJerk_kurtosis_X
378,8_fBodyAccelerationJerk_skewness_Y
379,9_fBodyAccelerationJerk_kurtosis_Y
380,0_fBodyAccelerationJerk_skewness_Z
381,1_fBodyAccelerationJerk_kurtosis_Z
382,2_fBodyAccelerationJerk_EnergyBands_1_8
383,3_fBodyAccelerationJerk_EnergyBands_9_16
384,4_fBodyAccelerationJerk_EnergyBands_17_24
385,5_fBodyAccelerationJerk_EnergyBands_25_32
386,6_fBodyAccelerationJerk_EnergyBands_33_40
387,7_fBodyAccelerationJerk_EnergyBands_41_48
388,8_fBodyAccelerationJerk_EnergyBands_49_56
389,9_fBodyAccelerationJerk_EnergyBands_57_64
390,0_fBodyAccelerationJerk_EnergyBands_1_16
391,1_fBodyAccelerationJerk_EnergyBands_17_32
392,2_fBodyAccelerationJerk_EnergyBands_33_48
393,3_fBodyAccelerationJerk_EnergyBands_49_64
394,4_fBodyAccelerationJerk_EnergyBands_1_24
395,5_fBodyAccelerationJerk_EnergyBands_25_48
396,6_fBodyAccelerationJerk_EnergyBands_1_8
397,7_fBodyAccelerationJerk_EnergyBands_9_16
398,8_fBodyAccelerationJerk_EnergyBands_17_24
399,9_fBodyAccelerationJerk_EnergyBands_25_32
400,0_fBodyAccelerationJerk_EnergyBands_33_40
401,1_fBodyAccelerationJerk_EnergyBands_41_48
402,2_fBodyAccelerationJerk_EnergyBands_49_56
403,3_fBodyAccelerationJerk_EnergyBands_57_64
404,4_fBodyAccelerationJerk_EnergyBands_1_16
405,5_fBodyAccelerationJerk_EnergyBands_17_32
406,6_fBodyAccelerationJerk_EnergyBands_33_48
407,7_fBodyAccelerationJerk_EnergyBands_49_64
408,8_fBodyAccelerationJerk_EnergyBands_1_24
409,9_fBodyAccelerationJerk_EnergyBands_25_48
410,0_fBodyAccelerationJerk_EnergyBands_1_8
411,1_fBodyAccelerationJerk_EnergyBands_9_16
412,2_fBodyAccelerationJerk_EnergyBands_17_24
413,3_fBodyAccelerationJerk_EnergyBands_25_32
414,4_fBodyAccelerationJerk_EnergyBands_33_40
415,5_fBodyAccelerationJerk_EnergyBands_41_48
416,6_fBodyAccelerationJerk_EnergyBands_49_56
417,7_fBodyAccelerationJerk_EnergyBands_57_64
418,8_fBodyAccelerationJerk_EnergyBands_1_16
419,9_fBodyAccelerationJerk_EnergyBands_17_32
420,0_fBodyAccelerationJerk_EnergyBands_33_48
421,1_fBodyAccelerationJerk_EnergyBands_49_64
422,2_fBodyAccelerationJerk_EnergyBands_1_24
423,3_fBodyAccelerationJerk_EnergyBands_25_48
424,4_fBodyGyro_mean_X
425,5_fBodyGyro_mean_Y
426,6_fBodyGyro_mean_Z
427,7_fBodyGyro_Standard_Deviation_X
428,8_fBodyGyro_Standard_Deviation_Y
429,9_fBodyGyro_Standard_Deviation_Z
430,0_fBodyGyro_mad_X
431,1_fBodyGyro_mad_Y
432,2_fBodyGyro_mad_Z
433,3_fBodyGyro_max_X
434,4_fBodyGyro_max_Y
435,5_fBodyGyro_max_Z
436,6_fBodyGyro_min_X
437,7_fBodyGyro_min_Y
438,8_fBodyGyro_min_Z
439,9_fBodyGyro_sma
440,0_fBodyGyro_energy_X
441,1_fBodyGyro_energy_Y
442,2_fBodyGyro_energy_Z
443,3_fBodyGyro_Interquartile_Range_X
444,4_fBodyGyro_Interquartile_Range_Y
445,5_fBodyGyro_Interquartile_Range_Z
446,6_fBodyGyro_entropy_X
447,7_fBodyGyro_entropy_Y
448,8_fBodyGyro_entropy_Z
449,9_fBodyGyro_maxInds_X
450,0_fBodyGyro_maxInds_Y
451,1_fBodyGyro_maxInds_Z
452,2_fBodyGyro_meanFreq_X
453,3_fBodyGyro_meanFreq_Y
454,4_fBodyGyro_meanFreq_Z
455,5_fBodyGyro_skewness_X
456,6_fBodyGyro_kurtosis_X
457,7_fBodyGyro_skewness_Y
458,8_fBodyGyro_kurtosis_Y
459,9_fBodyGyro_skewness_Z
460,0_fBodyGyro_kurtosis_Z
461,1_fBodyGyro_EnergyBands_1_8
462,2_fBodyGyro_EnergyBands_9_16
463,3_fBodyGyro_EnergyBands_17_24
464,4_fBodyGyro_EnergyBands_25_32
465,5_fBodyGyro_EnergyBands_33_40
466,6_fBodyGyro_EnergyBands_41_48
467,7_fBodyGyro_EnergyBands_49_56
468,8_fBodyGyro_EnergyBands_57_64
469,9_fBodyGyro_EnergyBands_1_16
470,0_fBodyGyro_EnergyBands_17_32
471,1_fBodyGyro_EnergyBands_33_48
472,2_fBodyGyro_EnergyBands_49_64
473,3_fBodyGyro_EnergyBands_1_24
474,4_fBodyGyro_EnergyBands_25_48
475,5_fBodyGyro_EnergyBands_1_8
476,6_fBodyGyro_EnergyBands_9_16
477,7_fBodyGyro_EnergyBands_17_24
478,8_fBodyGyro_EnergyBands_25_32
479,9_fBodyGyro_EnergyBands_33_40
480,0_fBodyGyro_EnergyBands_41_48
481,1_fBodyGyro_EnergyBands_49_56
482,2_fBodyGyro_EnergyBands_57_64
483,3_fBodyGyro_EnergyBands_1_16
484,4_fBodyGyro_EnergyBands_17_32
485,5_fBodyGyro_EnergyBands_33_48
486,6_fBodyGyro_EnergyBands_49_64
487,7_fBodyGyro_EnergyBands_1_24
488,8_fBodyGyro_EnergyBands_25_48
489,9_fBodyGyro_EnergyBands_1_8
490,0_fBodyGyro_EnergyBands_9_16
491,1_fBodyGyro_EnergyBands_17_24
492,2_fBodyGyro_EnergyBands_25_32
493,3_fBodyGyro_EnergyBands_33_40
494,4_fBodyGyro_EnergyBands_41_48
495,5_fBodyGyro_EnergyBands_49_56
496,6_fBodyGyro_EnergyBands_57_64
497,7_fBodyGyro_EnergyBands_1_16
498,8_fBodyGyro_EnergyBands_17_32
499,9_fBodyGyro_EnergyBands_33_48
500,0_fBodyGyro_EnergyBands_49_64
501,1_fBodyGyro_EnergyBands_1_24
502,2_fBodyGyro_EnergyBands_25_48
503,3_fBodyAccelerationMag_mean
504,4_fBodyAccelerationMag_Standard_Deviation
505,5_fBodyAccelerationMag_mad
506,6_fBodyAccelerationMag_max
507,7_fBodyAccelerationMag_min
508,8_fBodyAccelerationMag_sma
509,9_fBodyAccelerationMag_energy
510,0_fBodyAccelerationMag_Interquartile_Range
511,1_fBodyAccelerationMag_entropy
512,2_fBodyAccelerationMag_maxInds
513,3_fBodyAccelerationMag_meanFreq
514,4_fBodyAccelerationMag_skewness
515,5_fBodyAccelerationMag_kurtosis
516,6_fBodyBodyAccJerkMag_mean
517,7_fBodyBodyAccJerkMag_Standard_Deviation
518,8_fBodyBodyAccJerkMag_mad
519,9_fBodyBodyAccJerkMag_max
520,0_fBodyBodyAccJerkMag_min
521,1_fBodyBodyAccJerkMag_sma
522,2_fBodyBodyAccJerkMag_energy
523,3_fBodyBodyAccJerkMag_Interquartile_Range
524,4_fBodyBodyAccJerkMag_entropy
525,5_fBodyBodyAccJerkMag_maxInds
526,6_fBodyBodyAccJerkMag_meanFreq
527,7_fBodyBodyAccJerkMag_skewness
528,8_fBodyBodyAccJerkMag_kurtosis
529,9_fBodyBodyGyroMag_mean
530,0_fBodyBodyGyroMag_Standard_Deviation
531,1_fBodyBodyGyroMag_mad
532,2_fBodyBodyGyroMag_max
533,3_fBodyBodyGyroMag_min
534,4_fBodyBodyGyroMag_sma
535,5_fBodyBodyGyroMag_energy
536,6_fBodyBodyGyroMag_Interquartile_Range
537,7_fBodyBodyGyroMag_entropy
538,8_fBodyBodyGyroMag_maxInds
539,9_fBodyBodyGyroMag_meanFreq
540,0_fBodyBodyGyroMag_skewness
541,1_fBodyBodyGyroMag_kurtosis
542,2_fBodyBodyGyroJerkMag_mean
543,3_fBodyBodyGyroJerkMag_Standard_Deviation
544,4_fBodyBodyGyroJerkMag_mad
545,5_fBodyBodyGyroJerkMag_max
546,6_fBodyBodyGyroJerkMag_min
547,7_fBodyBodyGyroJerkMag_sma
548,8_fBodyBodyGyroJerkMag_energy
549,9_fBodyBodyGyroJerkMag_Interquartile_Range
550,0_fBodyBodyGyroJerkMag_entropy
551,1_fBodyBodyGyroJerkMag_maxInds
552,2_fBodyBodyGyroJerkMag_meanFreq
553,3_fBodyBodyGyroJerkMag_skewness
554,4_fBodyBodyGyroJerkMag_kurtosis
555,5_angletBodyAccelerationMean_gravity
556,6_angletBodyAccelerationJerkMean_gravityMean
557,7_angletBodyGyroMean_gravityMean
558,8_angletBodyGyroJerkMean_gravityMean
559,9_angleX_gravityMean
560,0_angleY_gravityMean
561,1_angleZ_gravityMean
